timestmp;smpleCnt;grnCnt;led2;led3;grn2Cnt;irCnt;redCnt;accelX;accelY;accelZ;hr3;rr5;spo2
09:48:58.117651;4022;330802;155664;115194;309998;521087;521087;-0.424;-0.504;0.758;60.0;0.0;99.1
09:48:58.127873;4023;330790;155679;115196;310007;521087;521087;-0.426;-0.506;0.755;60.0;0.0;99.1
09:48:58.127873;4024;330767;155673;115196;310017;521087;521087;-0.424;-0.504;0.755;60.0;0.0;99.1
09:48:58.137926;4025;330757;155677;115194;310028;521087;521087;-0.423;-0.505;0.756;59.0;0.0;99.1
09:48:58.148793;4026;330742;155672;115187;310038;521087;521087;-0.424;-0.505;0.756;59.0;0.0;99.1
09:48:58.317733;4027;330699;155666;115176;310050;521087;521087;-0.427;-0.504;0.756;59.0;0.0;99.1
09:48:58.327639;4028;330687;155649;115173;310079;521087;521087;-0.426;-0.505;0.756;59.0;0.0;99.1
09:48:58.337723;4029;330680;155651;115164;310105;521087;521087;-0.426;-0.505;0.754;59.0;0.0;99.1
09:48:58.337723;4030;330664;155647;115170;310140;521087;521087;-0.428;-0.504;0.755;59.0;0.0;99.1
09:48:58.348824;4031;330673;155646;115172;310177;521087;521087;-0.425;-0.506;0.754;59.0;0.0;99.1
09:48:58.522829;4032;330652;155642;115165;310188;521087;521087;-0.424;-0.505;0.754;59.0;0.0;99.1
09:48:58.527848;4033;330673;155635;115163;310227;521087;521087;-0.426;-0.506;0.755;59.0;0.0;99.1
09:48:58.527848;4034;330669;155643;115165;310263;521087;521087;-0.429;-0.505;0.753;59.0;0.0;99.1
09:48:58.537979;4035;330673;155651;115176;310317;521087;521087;-0.425;-0.504;0.753;59.0;0.0;99.1
09:48:58.549232;4036;330693;155642;115166;310358;521087;521087;-0.426;-0.506;0.758;59.0;0.0;99.1
09:48:58.722829;4037;330707;155622;115164;310403;521087;521087;-0.432;-0.506;0.754;59.0;0.0;99.1
09:48:58.727877;4038;330680;155569;115143;310427;521087;521087;-0.428;-0.505;0.754;59.0;0.0;99.1
09:48:58.737778;4039;330574;155533;115123;310450;521087;521087;-0.425;-0.505;0.752;59.0;0.0;99.1
09:48:58.737778;4040;330466;155491;115126;310494;521087;521087;-0.430;-0.508;0.753;59.0;0.0;99.1
09:48:58.749360;4041;330375;155496;115130;310557;521087;521087;-0.430;-0.505;0.756;59.0;0.0;99.1
09:48:58.923018;4042;330322;155489;115144;310624;521087;521087;-0.430;-0.504;0.754;59.0;1099.6;99.1
09:48:58.928055;4043;330252;155482;115130;310671;521087;521087;-0.428;-0.506;0.755;59.0;0.0;99.1
09:48:58.938089;4044;330172;155481;115126;310709;521087;521087;-0.433;-0.505;0.754;59.0;0.0;99.1
09:48:58.942593;4045;330070;155461;115120;310706;521087;521087;-0.432;-0.505;0.754;59.0;0.0;99.1
09:48:58.949641;4046;329975;155436;115120;310706;521087;521087;-0.431;-0.504;0.752;59.0;0.0;99.1
09:48:59.118073;4047;329881;155407;115094;310709;521087;521087;-0.436;-0.507;0.752;59.0;0.0;99.1
09:48:59.127748;4048;329783;155403;115103;310717;521087;521087;-0.437;-0.507;0.752;59.0;0.0;99.1
09:48:59.137749;4049;329745;155421;115110;310768;521087;521087;-0.435;-0.505;0.753;59.0;0.0;99.1
09:48:59.137749;4050;329718;155414;115120;310803;521087;521087;-0.434;-0.508;0.752;59.0;0.0;99.1
09:48:59.149982;4051;329699;155408;115119;310852;521087;521087;-0.433;-0.505;0.753;59.0;0.0;99.1
09:48:59.328047;4052;329705;155395;115124;310923;521087;521087;-0.432;-0.507;0.752;59.0;0.0;99.1
09:48:59.337816;4053;329706;155394;115141;310997;521087;521087;-0.434;-0.505;0.752;59.0;0.0;99.1
09:48:59.350319;4054;329708;155398;115147;311075;521087;521087;-0.435;-0.505;0.753;59.0;0.0;99.1
09:48:59.350319;4055;329759;155384;115151;311166;521087;521087;-0.436;-0.505;0.751;59.0;0.0;99.1
09:48:59.350319;4056;329766;155389;115162;311223;521087;521087;-0.437;-0.507;0.752;59.0;0.0;99.1
09:48:59.517763;4057;329807;155391;115167;311304;521087;521087;-0.437;-0.505;0.751;59.0;0.0;99.1
09:48:59.527977;4058;329874;155411;115196;311393;521087;521087;-0.435;-0.507;0.752;59.0;0.0;99.1
09:48:59.538029;4059;329927;155405;115212;311452;521087;521087;-0.437;-0.509;0.753;59.0;0.0;99.1
09:48:59.550604;4060;329992;155423;115222;311542;521087;521087;-0.440;-0.507;0.752;59.0;0.0;99.1
09:48:59.557640;4061;330019;155416;115218;311591;521087;521087;-0.434;-0.505;0.751;59.0;0.0;99.1
09:48:59.717751;4062;330002;155367;115224;311630;521087;521087;-0.431;-0.508;0.750;59.0;0.0;99.1
09:48:59.727952;4063;329945;155347;115223;311687;521087;521087;-0.436;-0.509;0.750;59.0;0.0;99.1
09:48:59.737753;4064;329890;155348;115236;311745;521087;521087;-0.438;-0.506;0.754;59.0;0.0;99.1
09:48:59.737753;4065;329904;155357;115252;311785;521087;521087;-0.434;-0.507;0.751;59.0;0.0;99.1
09:48:59.751130;4066;329922;155362;115255;311822;521087;521087;-0.433;-0.509;0.750;59.0;0.0;99.1
09:48:59.927636;4067;329915;155369;115276;311870;521087;521087;-0.437;-0.507;0.755;59.0;0.0;99.1
09:48:59.932643;4068;329918;155383;115282;311904;521087;521087;-0.436;-0.505;0.753;59.0;0.0;99.1
09:48:59.942693;4069;329924;155376;115280;311923;521087;521087;-0.435;-0.505;0.751;59.0;0.0;99.1
09:48:59.947729;4070;329897;155368;115277;311938;521087;521087;-0.436;-0.508;0.750;60.0;0.0;99.1
09:48:59.951250;4071;329885;155384;115297;311966;521087;521087;-0.436;-0.505;0.753;60.0;0.0;99.1
09:49:00.117907;4072;329916;155409;115313;312005;521087;521087;-0.434;-0.507;0.753;60.0;0.0;99.1
09:49:00.128101;4073;329948;155414;115314;312009;521087;521087;-0.434;-0.507;0.751;60.0;1092.8;99.1
09:49:00.137685;4074;330003;155422;115320;312040;521087;521087;-0.434;-0.507;0.753;60.0;0.0;99.1
09:49:00.147728;4075;330052;155438;115327;312055;521087;521087;-0.432;-0.504;0.754;60.0;0.0;99.1
09:49:00.151245;4076;330096;155438;115333;312063;521087;521087;-0.432;-0.507;0.753;60.0;0.0;99.1
09:49:00.327697;4077;330156;155443;115314;312100;521087;521087;-0.435;-0.506;0.752;60.0;0.0;99.1
09:49:00.328194;4078;330212;155453;115330;312121;521087;521087;-0.432;-0.506;0.751;60.0;0.0;99.1
09:49:00.337960;4079;330276;155472;115343;312148;521087;521087;-0.432;-0.506;0.752;60.0;0.0;99.1
09:49:00.348002;4080;330337;155486;115348;312191;521087;521087;-0.430;-0.505;0.754;60.0;0.0;99.1
09:49:00.351528;4081;330414;155508;115360;312219;521087;521087;-0.431;-0.507;0.754;60.0;0.0;99.1
09:49:00.528168;4082;330485;155519;115364;312246;521087;521087;-0.436;-0.507;0.754;60.0;0.0;99.1
09:49:00.528168;4083;330514;155500;115361;312233;521087;521087;-0.426;-0.505;0.753;60.0;0.0;99.1
09:49:00.537656;4084;330431;155449;115335;312191;521087;521087;-0.428;-0.507;0.750;60.0;0.0;99.1
09:49:00.547691;4085;330370;155436;115335;312220;521087;521087;-0.434;-0.510;0.751;60.0;0.0;99.1
09:49:00.551713;4086;330322;155442;115349;312256;521087;521087;-0.433;-0.506;0.756;60.0;0.0;99.1
09:49:00.727528;4087;330311;155459;115354;312255;521087;521087;-0.427;-0.504;0.753;60.0;0.0;99.1
09:49:00.732533;4088;330284;155469;115348;312235;521087;521087;-0.429;-0.507;0.752;60.0;0.0;99.1
09:49:00.737586;4089;330270;155467;115356;312236;521087;521087;-0.430;-0.506;0.754;60.0;0.0;99.1
09:49:00.747878;4090;330215;155479;115357;312222;521087;521087;-0.429;-0.505;0.757;60.0;0.0;99.1
09:49:00.751915;4091;330170;155478;115345;312198;521087;521087;-0.429;-0.503;0.753;60.0;0.0;99.1
09:49:00.927546;4092;330108;155484;115337;312167;521087;521087;-0.432;-0.508;0.751;60.0;0.0;99.1
09:49:00.927546;4093;330066;155492;115341;312164;521087;521087;-0.429;-0.505;0.754;60.0;0.0;99.1
09:49:00.937770;4094;330039;155511;115341;312137;521087;521087;-0.431;-0.504;0.755;60.0;0.0;99.1
09:49:00.947828;4095;330021;155528;115350;312092;521087;521087;-0.427;-0.507;0.754;60.0;0.0;99.1
09:49:00.951844;4096;330004;155537;115345;312069;521087;521087;-0.428;-0.506;0.753;60.0;0.0;99.1
09:49:01.127904;4097;330005;155554;115338;312066;521087;521087;-0.428;-0.505;0.754;60.0;0.0;99.1
09:49:01.132912;4098;330006;155555;115336;312052;521087;521087;-0.428;-0.506;0.752;60.0;0.0;99.1
09:49:01.137978;4099;329988;155557;115329;312029;521087;521087;-0.428;-0.504;0.754;60.0;0.0;99.1
09:49:01.148011;4100;330000;155565;115331;312009;521087;521087;-0.428;-0.505;0.754;60.0;0.0;99.1
09:49:01.157561;4101;329999;155583;115329;312008;521087;521087;-0.427;-0.506;0.753;60.0;1099.7;99.1
09:49:01.328028;4102;330027;155585;115325;312002;521087;521087;-0.429;-0.504;0.755;60.0;0.0;99.1
09:49:01.328028;4103;330049;155598;115323;311996;521087;521087;-0.431;-0.507;0.753;60.0;0.0;99.1
09:49:01.337694;4104;330097;155610;115321;312000;521087;521087;-0.430;-0.505;0.753;60.0;0.0;99.1
09:49:01.351963;4105;330143;155628;115336;312001;521087;521087;-0.425;-0.504;0.756;60.0;0.0;99.1
09:49:01.358006;4106;330194;155626;115327;311995;521087;521087;-0.424;-0.506;0.756;60.0;0.0;99.1
09:49:01.527754;4107;330205;155615;115308;311978;521087;521087;-0.427;-0.505;0.754;60.0;0.0;99.1
09:49:01.527754;4108;330126;155564;115291;311940;521087;521087;-0.426;-0.505;0.756;60.0;0.0;99.1
09:49:01.537992;4109;330011;155510;115264;311923;521087;521087;-0.426;-0.504;0.754;60.0;0.0;99.1
09:49:01.547660;4110;329938;155507;115269;311943;521087;521087;-0.427;-0.507;0.753;59.0;0.0;99.1
09:49:01.552177;4111;329829;155505;115265;311935;521087;521087;-0.427;-0.505;0.755;59.0;0.0;99.1
09:49:01.728013;4112;329776;155493;115256;311940;521087;521087;-0.425;-0.505;0.756;59.0;0.0;99.1
09:49:01.743007;4113;329692;155478;115247;311935;521087;521087;-0.427;-0.505;0.753;59.0;0.0;99.1
09:49:01.743007;4114;329613;155492;115244;311910;521087;521087;-0.426;-0.506;0.755;59.0;0.0;99.1
09:49:01.747527;4115;329534;155492;115249;311893;521087;521087;-0.424;-0.504;0.756;59.0;0.0;99.1
09:49:01.757574;4116;329442;155477;115238;311871;521087;521087;-0.424;-0.503;0.753;59.0;0.0;99.1
09:49:01.927556;4117;329375;155470;115226;311871;521087;521087;-0.428;-0.507;0.755;59.0;0.0;99.1
09:49:01.927556;4118;329301;155479;115235;311882;521087;521087;-0.428;-0.504;0.755;59.0;0.0;99.1
09:49:01.937832;4119;329262;155510;115229;311861;521087;521087;-0.425;-0.504;0.755;59.0;0.0;99.1
09:49:01.947883;4120;329227;155493;115231;311850;521087;521087;-0.427;-0.506;0.753;59.0;0.0;99.1
09:49:01.957923;4121;329188;155500;115223;311849;521087;521087;-0.427;-0.504;0.755;59.0;0.0;99.1
09:49:02.133300;4122;329174;155504;115221;311854;521087;521087;-0.427;-0.505;0.754;59.0;0.0;99.1
09:49:02.137830;4123;329155;155514;115214;311844;521087;521087;-0.429;-0.505;0.755;59.0;0.0;99.1
09:49:02.147948;4124;329142;155503;115212;311834;521087;521087;-0.427;-0.504;0.755;59.0;0.0;99.1
09:49:02.152492;4125;329150;155515;115214;311837;521087;521087;-0.426;-0.504;0.754;59.0;948.6;99.1
09:49:02.158045;4126;329150;155528;115208;311847;521087;521087;-0.426;-0.505;0.755;59.0;0.0;99.1
09:49:02.327986;4127;329156;155527;115210;311857;521087;521087;-0.425;-0.505;0.755;59.0;0.0;99.1
09:49:02.337741;4128;329172;155532;115202;311873;521087;521087;-0.427;-0.506;0.755;59.0;0.0;99.1
09:49:02.342747;4129;329193;155540;115202;311900;521087;521087;-0.426;-0.505;0.755;59.0;0.0;99.1
09:49:02.352301;4130;329224;155538;115208;311923;521087;521087;-0.428;-0.505;0.754;59.0;0.0;99.1
09:49:02.357826;4131;329248;155554;115204;311935;521087;521087;-0.427;-0.505;0.754;59.0;0.0;99.1
09:49:02.528035;4132;329265;155557;115214;311942;521087;521087;-0.423;-0.504;0.757;59.0;0.0;99.1
09:49:02.537969;4133;329303;155561;115201;311976;521087;521087;-0.428;-0.506;0.756;59.0;0.0;99.1
09:49:02.552425;4134;329307;155536;115193;311969;521087;521087;-0.425;-0.505;0.756;59.0;0.0;99.1
09:49:02.552425;4135;329237;155483;115166;311963;521087;521087;-0.423;-0.504;0.756;59.0;0.0;99.1
09:49:02.557950;4136;329112;155440;115154;311963;521087;521087;-0.425;-0.505;0.752;59.0;0.0;99.1
09:49:02.737837;4137;329019;155436;115164;312003;521087;521087;-0.426;-0.507;0.756;59.0;0.0;99.1
09:49:02.737837;4138;328950;155441;115165;312020;521087;521087;-0.423;-0.504;0.757;59.0;0.0;99.1
09:49:02.747864;4139;328882;155426;115152;312038;521087;521087;-0.424;-0.504;0.753;59.0;0.0;99.1
09:49:02.752396;4140;328816;155413;115143;312048;521087;521087;-0.423;-0.505;0.755;59.0;0.0;99.1
09:49:02.757932;4141;328735;155418;115149;312033;521087;521087;-0.427;-0.504;0.758;59.0;0.0;99.1
09:49:02.927743;4142;328665;155411;115152;312016;521087;521087;-0.424;-0.503;0.758;59.0;0.0;99.1
09:49:02.927743;4143;328595;155399;115135;312008;521087;521087;-0.424;-0.503;0.753;59.0;0.0;99.1
09:49:02.938053;4144;328544;155396;115138;312012;521087;521087;-0.428;-0.506;0.755;59.0;0.0;99.1
09:49:02.947603;4145;328476;155400;115142;311995;521087;521087;-0.426;-0.503;0.757;59.0;849.2;99.1
09:49:02.957652;4146;328439;155416;115144;311979;521087;521087;-0.424;-0.505;0.755;59.0;0.0;99.1
09:49:03.127848;4147;328416;155415;115133;311972;521087;521087;-0.425;-0.506;0.754;59.0;0.0;99.1
09:49:03.137849;4148;328390;155421;115129;311974;521087;521087;-0.422;-0.504;0.754;59.0;0.0;99.1
09:49:03.137849;4149;328386;155430;115142;311980;521087;521087;-0.428;-0.504;0.755;59.0;0.0;99.1
09:49:03.147780;4150;328374;155420;115135;311973;521087;521087;-0.429;-0.504;0.756;60.0;0.0;99.1
09:49:03.157852;4151;328376;155433;115135;311980;521087;521087;-0.428;-0.504;0.754;60.0;0.0;99.1
09:49:03.337662;4152;328380;155432;115135;311987;521087;521087;-0.426;-0.504;0.754;60.0;0.0;99.1
09:49:03.347730;4153;328385;155436;115142;311987;521087;521087;-0.424;-0.505;0.755;60.0;0.0;99.1
09:49:03.357830;4154;328391;155439;115133;311994;521087;521087;-0.426;-0.504;0.755;60.0;0.0;99.1
09:49:03.362837;4155;328406;155441;115134;312019;521087;521087;-0.426;-0.504;0.756;60.0;0.0;99.1
09:49:03.362837;4156;328431;155440;115132;312044;521087;521087;-0.423;-0.505;0.755;60.0;0.0;99.1
09:49:03.527653;4157;328456;155435;115131;312070;521087;521087;-0.430;-0.505;0.754;60.0;0.0;99.1
09:49:03.538059;4158;328481;155449;115134;312102;521087;521087;-0.427;-0.503;0.755;60.0;0.0;99.1
09:49:03.538059;4159;328515;155445;115142;312126;521087;521087;-0.427;-0.504;0.757;60.0;0.0;99.1
09:49:03.553155;4160;328572;155446;115134;312152;521087;521087;-0.432;-0.505;0.756;60.0;0.0;99.1
09:49:03.557700;4161;328571;155439;115123;312138;521087;521087;-0.429;-0.503;0.755;60.0;0.0;99.1
09:49:03.727799;4162;328510;155380;115106;312134;521087;521087;-0.423;-0.503;0.754;60.0;0.0;99.1
09:49:03.747687;4163;328422;155340;115087;312141;521087;521087;-0.428;-0.505;0.752;60.0;0.0;99.1
09:49:03.753448;4164;328335;155325;115106;312167;521087;521087;-0.428;-0.506;0.755;60.0;0.0;99.1
09:49:03.758001;4165;328276;155335;115103;312195;521087;521087;-0.427;-0.503;0.757;60.0;0.0;99.1
09:49:03.758001;4166;328221;155324;115097;312198;521087;521087;-0.428;-0.506;0.754;60.0;0.0;99.1
09:49:03.928022;4167;328172;155316;115098;312230;521087;521087;-0.427;-0.504;0.753;60.0;0.0;99.1
09:49:03.937760;4168;328117;155321;115100;312231;521087;521087;-0.429;-0.504;0.756;60.0;0.0;99.1
09:49:03.948003;4169;328075;155318;115096;312241;521087;521087;-0.428;-0.503;0.756;60.0;1002.2;99.1
09:49:03.953127;4170;328025;155298;115089;312230;521087;521087;-0.428;-0.504;0.754;60.0;0.0;99.1
09:49:03.957673;4171;327956;155289;115084;312235;521087;521087;-0.429;-0.506;0.755;60.0;0.0;99.1
09:49:04.127540;4172;327935;155302;115098;312277;521087;521087;-0.433;-0.503;0.755;60.0;0.0;99.1
09:49:04.137650;4173;327923;155317;115103;312279;521087;521087;-0.427;-0.504;0.755;60.0;0.0;99.1
09:49:04.147696;4174;327938;155317;115095;312304;521087;521087;-0.428;-0.506;0.752;60.0;0.0;99.1
09:49:04.153240;4175;327944;155325;115108;312330;521087;521087;-0.430;-0.504;0.754;61.0;0.0;99.1
09:49:04.157762;4176;327985;155336;115118;312359;521087;521087;-0.429;-0.504;0.754;61.0;0.0;99.1
09:49:04.327806;4177;328007;155345;115125;312364;521087;521087;-0.429;-0.505;0.754;61.0;0.0;99.1
09:49:04.337661;4178;328053;155345;115128;312395;521087;521087;-0.429;-0.504;0.755;61.0;0.0;99.1
09:49:04.353158;4179;328082;155367;115134;312408;521087;521087;-0.430;-0.504;0.755;61.0;0.0;99.1
09:49:04.357694;4180;328135;155380;115141;312419;521087;521087;-0.428;-0.504;0.756;61.0;0.0;99.1
09:49:04.362699;4181;328193;155395;115149;312444;521087;521087;-0.424;-0.504;0.755;61.0;0.0;99.1
09:49:04.527649;4182;328257;155406;115145;312473;521087;521087;-0.430;-0.506;0.755;61.0;0.0;99.1
09:49:04.537897;4183;328315;155415;115155;312482;521087;521087;-0.430;-0.503;0.754;61.0;0.0;99.1
09:49:04.547940;4184;328393;155432;115169;312510;521087;521087;-0.424;-0.503;0.756;61.0;0.0;99.1
09:49:04.552999;4185;328459;155440;115155;312515;521087;521087;-0.427;-0.505;0.758;61.0;0.0;99.1
09:49:04.557531;4186;328544;155440;115163;312550;521087;521087;-0.432;-0.504;0.755;61.0;0.0;99.1
09:49:04.727566;4187;328584;155429;115158;312528;521087;521087;-0.425;-0.504;0.756;61.0;0.0;99.1
09:49:04.737813;4188;328546;155372;115132;312509;521087;521087;-0.423;-0.503;0.754;61.0;0.0;99.1
09:49:04.747542;4189;328495;155345;115135;312514;521087;521087;-0.430;-0.507;0.755;61.0;0.0;99.1
09:49:04.753072;4190;328470;155363;115133;312532;521087;521087;-0.425;-0.504;0.758;61.0;0.0;99.1
09:49:04.757600;4191;328477;155369;115145;312542;521087;521087;-0.423;-0.503;0.755;61.0;0.0;99.1
09:49:04.927726;4192;328489;155367;115134;312557;521087;521087;-0.427;-0.507;0.754;61.0;0.0;99.1
09:49:04.937856;4193;328470;155358;115136;312567;521087;521087;-0.429;-0.503;0.755;61.0;0.0;99.1
09:49:04.947946;4194;328457;155373;115146;312558;521087;521087;-0.425;-0.506;0.758;61.0;0.0;99.1
09:49:04.952810;4195;328444;155359;115130;312545;521087;521087;-0.424;-0.503;0.756;61.0;0.0;99.1
09:49:04.957846;4196;328390;155352;115126;312502;521087;521087;-0.428;-0.506;0.753;61.0;0.0;99.1
09:49:05.127628;4197;328400;155363;115135;312531;521087;521087;-0.428;-0.503;0.755;61.0;1054.1;99.1
09:49:05.137740;4198;328428;155391;115137;312545;521087;521087;-0.425;-0.504;0.755;61.0;0.0;99.1
09:49:05.147993;4199;328456;155394;115141;312539;521087;521087;-0.426;-0.505;0.755;61.0;0.0;99.1
09:49:05.152937;4200;328468;155401;115163;312533;521087;521087;-0.426;-0.503;0.756;61.0;0.0;99.1
09:49:05.157965;4201;328493;155403;115146;312513;521087;521087;-0.425;-0.505;0.756;61.0;0.0;99.1
09:49:05.337641;4202;328518;155407;115142;312512;521087;521087;-0.427;-0.504;0.756;61.0;0.0;99.1
09:49:05.347570;4203;328561;155412;115149;312520;521087;521087;-0.426;-0.504;0.757;61.0;0.0;99.1
09:49:05.353136;4204;328596;155409;115144;312512;521087;521087;-0.427;-0.504;0.756;61.0;0.0;99.1
09:49:05.357689;4205;328635;155424;115139;312516;521087;521087;-0.427;-0.503;0.755;61.0;0.0;99.1
09:49:05.362694;4206;328704;155442;115141;312557;521087;521087;-0.427;-0.504;0.757;61.0;0.0;99.1
09:49:05.527564;4207;328783;155447;115155;312600;521087;521087;-0.424;-0.504;0.756;61.0;0.0;99.1
09:49:05.537563;4208;328832;155458;115153;312606;521087;521087;-0.426;-0.505;0.756;61.0;0.0;99.1
09:49:05.547656;4209;328893;155462;115158;312622;521087;521087;-0.429;-0.504;0.756;61.0;0.0;99.1
09:49:05.557813;4210;328959;155473;115160;312647;521087;521087;-0.427;-0.505;0.755;61.0;0.0;99.1
09:49:05.557813;4211;329057;155482;115154;312667;521087;521087;-0.425;-0.502;0.758;61.0;0.0;99.1
09:49:05.727842;4212;329122;155487;115160;312689;521087;521087;-0.430;-0.504;0.756;61.0;0.0;99.1
09:49:05.738082;4213;329164;155472;115154;312677;521087;521087;-0.426;-0.504;0.756;61.0;0.0;99.1
09:49:05.748009;4214;329163;155424;115132;312659;521087;521087;-0.419;-0.503;0.755;61.0;0.0;99.1
09:49:05.757593;4215;329106;155374;115117;312678;521087;521087;-0.426;-0.505;0.753;61.0;0.0;99.1
09:49:05.762599;4216;329075;155378;115109;312703;521087;521087;-0.429;-0.506;0.756;61.0;0.0;99.1
09:49:05.927680;4217;329061;155389;115118;312716;521087;521087;-0.425;-0.503;0.757;61.0;0.0;99.1
09:49:05.938047;4218;329088;155381;115129;312752;521087;521087;-0.427;-0.504;0.755;61.0;0.0;99.1
09:49:05.947566;4219;329081;155389;115124;312755;521087;521087;-0.425;-0.503;0.757;61.0;0.0;99.1
09:49:05.957747;4220;329081;155393;115133;312745;521087;521087;-0.427;-0.505;0.756;61.0;0.0;99.1
09:49:05.957747;4221;329091;155388;115131;312747;521087;521087;-0.426;-0.504;0.756;61.0;0.0;99.1
09:49:06.127737;4222;329071;155372;115109;312748;521087;521087;-0.427;-0.504;0.753;61.0;0.0;99.1
09:49:06.137935;4223;329071;155377;115127;312761;521087;521087;-0.430;-0.504;0.756;61.0;1086.3;99.1
09:49:06.147726;4224;329064;155395;115131;312759;521087;521087;-0.428;-0.502;0.756;61.0;0.0;99.1
09:49:06.157684;4225;329088;155408;115131;312756;521087;521087;-0.424;-0.505;0.755;61.0;0.0;99.1
09:49:06.157684;4226;329122;155404;115126;312764;521087;521087;-0.424;-0.505;0.754;61.0;0.0;99.1
09:49:06.337753;4227;329163;155412;115135;312783;521087;521087;-0.427;-0.504;0.755;61.0;0.0;99.1
09:49:06.337753;4228;329212;155424;115145;312789;521087;521087;-0.428;-0.505;0.755;61.0;0.0;99.1
09:49:06.347695;4229;329250;155429;115137;312804;521087;521087;-0.427;-0.505;0.755;61.0;0.0;99.1
09:49:06.357540;4230;329283;155425;115135;312818;521087;521087;-0.427;-0.504;0.755;61.0;0.0;99.1
09:49:06.357540;4231;329322;155423;115141;312822;521087;521087;-0.426;-0.505;0.755;61.0;0.0;99.1
09:49:06.537775;4232;329360;155450;115146;312817;521087;521087;-0.426;-0.505;0.756;61.0;0.0;99.1
09:49:06.542782;4233;329406;155456;115153;312826;521087;521087;-0.427;-0.505;0.756;61.0;0.0;99.1
09:49:06.547821;4234;329472;155465;115150;312848;521087;521087;-0.425;-0.505;0.756;61.0;0.0;99.1
09:49:06.557811;4235;329533;155475;115144;312845;521087;521087;-0.425;-0.505;0.755;61.0;0.0;99.1
09:49:06.562817;4236;329626;155478;115148;312875;521087;521087;-0.427;-0.504;0.755;61.0;0.0;99.1
09:49:06.737658;4237;329709;155494;115155;312901;521087;521087;-0.423;-0.503;0.756;61.0;0.0;99.1
