timestmp;smpleCnt;grnCnt;led2;led3;grn2Cnt;irCnt;redCnt;accelX;accelY;accelZ;hr3;rr5;rrsecure;spo2
08:35:09.455275;4214;443848;124176;97029;332803;524159;524159;-0.492;-0.380;0.786;80.0;0.0;0;98.3
08:35:09.465273;4215;443720;124185;97026;332781;524159;524159;-0.495;-0.383;0.787;80.0;0.0;0;98.3
08:35:09.465273;4216;443585;124191;97030;332750;524159;524159;-0.493;-0.380;0.788;80.0;0.0;0;98.3
08:35:09.645264;4217;443464;124197;97032;332731;524159;524159;-0.493;-0.380;0.790;80.0;0.0;0;98.3
08:35:09.645264;4218;443368;124207;97034;332725;524159;524159;-0.493;-0.383;0.790;80.0;0.0;0;98.3
08:35:09.655253;4219;443248;124214;97034;332708;524159;524159;-0.493;-0.381;0.788;80.0;0.0;0;98.3
08:35:09.665253;4220;443163;124222;97030;332707;524159;524159;-0.493;-0.379;0.789;80.0;0.0;0;98.3
08:35:09.675252;4221;443069;124226;97039;332700;524159;524159;-0.494;-0.381;0.789;80.0;0.0;0;98.3
08:35:09.845234;4222;442983;124226;97033;332706;524159;524159;-0.493;-0.380;0.790;80.0;0.0;0;98.3
08:35:09.845234;4223;442894;124235;97040;332695;524159;524159;-0.493;-0.383;0.787;80.0;0.0;0;98.4
08:35:09.855233;4224;442790;124247;97044;332698;524159;524159;-0.492;-0.381;0.788;80.0;669.9;50;98.4
08:35:09.865233;4225;442700;124261;97049;332697;524159;524159;-0.494;-0.383;0.785;80.0;0.0;0;98.4
08:35:09.875231;4226;442617;124273;97061;332718;524159;524159;-0.494;-0.384;0.784;80.0;0.0;0;98.4
08:35:10.046660;4227;442555;124290;97074;332729;524159;524159;-0.493;-0.384;0.789;80.0;0.0;0;98.4
08:35:10.056665;4228;442460;124303;97086;332754;524159;524159;-0.493;-0.383;0.790;80.0;0.0;0;98.4
08:35:10.066664;4229;442385;124314;97089;332763;524159;524159;-0.496;-0.382;0.787;80.0;0.0;0;98.4
08:35:10.066664;4230;442290;124270;97073;332751;524159;524159;-0.494;-0.383;0.787;80.0;0.0;0;98.4
08:35:10.076658;4231;442152;124186;97046;332658;524159;524159;-0.490;-0.381;0.788;80.0;0.0;0;98.4
08:35:10.245244;4232;442051;124172;97052;332595;524159;524159;-0.495;-0.385;0.783;80.0;0.0;0;98.4
08:35:10.245244;4233;441945;124181;97067;332562;524159;524159;-0.494;-0.386;0.788;80.0;0.0;0;98.4
08:35:10.255241;4234;441870;124192;97075;332560;524159;524159;-0.493;-0.382;0.790;80.0;0.0;0;98.4
08:35:10.265241;4235;441766;124200;97092;332531;524159;524159;-0.493;-0.382;0.785;80.0;0.0;0;98.4
08:35:10.275238;4236;441624;124211;97100;332479;524159;524159;-0.493;-0.385;0.787;80.0;0.0;0;98.4
08:35:10.445224;4237;441524;124202;97098;332455;524159;524159;-0.494;-0.382;0.791;80.0;0.0;0;98.4
08:35:10.455223;4238;441443;124196;97103;332431;524159;524159;-0.496;-0.382;0.783;80.0;0.0;0;98.4
08:35:10.455223;4239;441352;124200;97117;332394;524159;524159;-0.495;-0.383;0.786;80.0;0.0;0;98.4
08:35:10.465217;4240;441249;124219;97129;332372;524159;524159;-0.496;-0.382;0.785;80.0;0.0;0;98.4
08:35:10.475216;4241;441188;124230;97146;332345;524159;524159;-0.496;-0.382;0.784;80.0;750.1;100;98.4
08:35:10.645203;4242;441140;124251;97162;332338;524159;524159;-0.496;-0.385;0.784;80.0;0.0;0;98.4
08:35:10.645203;4243;441077;124274;97179;332330;524159;524159;-0.495;-0.384;0.785;80.0;0.0;0;98.4
08:35:10.655201;4244;441039;124284;97195;332341;524159;524159;-0.495;-0.384;0.788;80.0;0.0;0;98.4
08:35:10.665201;4245;440972;124304;97212;332341;524159;524159;-0.496;-0.384;0.787;80.0;0.0;0;98.4
08:35:10.675196;4246;440933;124319;97227;332338;524159;524159;-0.496;-0.383;0.784;80.0;0.0;0;98.4
08:35:10.845182;4247;440911;124329;97246;332353;524159;524159;-0.496;-0.383;0.783;80.0;0.0;0;98.4
08:35:10.845182;4248;440882;124360;97274;332374;524159;524159;-0.496;-0.387;0.783;80.0;0.0;0;98.4
08:35:10.855180;4249;440838;124372;97285;332399;524159;524159;-0.496;-0.385;0.787;80.0;0.0;0;98.4
08:35:10.865179;4250;440798;124387;97306;332413;524159;524159;-0.500;-0.386;0.784;80.0;0.0;0;98.4
08:35:10.875179;4251;440769;124357;97296;332438;524159;524159;-0.494;-0.383;0.783;80.0;0.0;0;98.4
08:35:11.045308;4252;440713;124302;97285;332383;524159;524159;-0.494;-0.386;0.781;80.0;0.0;0;98.4
08:35:11.045308;4253;440660;124302;97303;332348;524159;524159;-0.499;-0.388;0.781;80.0;0.0;0;98.4
08:35:11.055306;4254;440650;124313;97319;332378;524159;524159;-0.497;-0.385;0.786;80.0;0.0;0;98.4
08:35:11.065306;4255;440644;124327;97337;332390;524159;524159;-0.495;-0.385;0.784;80.0;0.0;0;98.4
08:35:11.075303;4256;440632;124349;97358;332403;524159;524159;-0.496;-0.387;0.782;80.0;0.0;0;98.4
08:35:11.245286;4257;440612;124371;97372;332410;524159;524159;-0.498;-0.386;0.787;80.0;0.0;0;98.4
08:35:11.245286;4258;440627;124363;97378;332409;524159;524159;-0.497;-0.382;0.783;80.0;0.0;0;98.4
08:35:11.255284;4259;440637;124357;97386;332403;524159;524159;-0.498;-0.384;0.780;80.0;0.0;0;98.4
08:35:11.265282;4260;440591;124364;97392;332367;524159;524159;-0.497;-0.386;0.783;80.0;0.0;0;98.4
08:35:11.275289;4261;440632;124380;97411;332377;524159;524159;-0.497;-0.385;0.781;80.0;0.0;0;98.4
08:35:11.445270;4262;440667;124406;97424;332403;524159;524159;-0.497;-0.388;0.782;80.0;0.0;0;98.4
08:35:11.455269;4263;440746;124419;97427;332454;524159;524159;-0.498;-0.387;0.783;80.0;855.0;100;98.4
08:35:11.465266;4264;440783;124437;97432;332459;524159;524159;-0.497;-0.386;0.778;80.0;0.0;0;98.4
08:35:11.475264;4265;440826;124442;97444;332456;524159;524159;-0.498;-0.385;0.780;80.0;0.0;0;98.4
08:35:11.475264;4266;440862;124459;97440;332462;524159;524159;-0.496;-0.384;0.783;80.0;0.0;0;98.4
08:35:11.645245;4267;440854;124467;97436;332398;524159;524159;-0.498;-0.387;0.784;80.0;0.0;0;98.4
08:35:11.655244;4268;440867;124467;97444;332366;524159;524159;-0.501;-0.386;0.781;80.0;0.0;0;98.4
08:35:11.655244;4269;440900;124408;97425;332326;524159;524159;-0.493;-0.384;0.783;80.0;0.0;0;98.4
08:35:11.665243;4270;440892;124369;97411;332236;524159;524159;-0.495;-0.386;0.780;80.0;0.0;0;98.4
08:35:11.675242;4271;440916;124359;97415;332203;524159;524159;-0.499;-0.387;0.782;80.0;0.0;0;98.4
08:35:11.845224;4272;440999;124367;97417;332228;524159;524159;-0.495;-0.385;0.785;80.0;0.0;0;98.4
08:35:11.845224;4273;441049;124381;97422;332249;524159;524159;-0.494;-0.386;0.783;80.0;0.0;0;98.4
08:35:11.855224;4274;441070;124394;97434;332258;524159;524159;-0.494;-0.386;0.783;80.0;0.0;0;98.4
08:35:11.865226;4275;441107;124406;97438;332276;524159;524159;-0.496;-0.386;0.788;80.0;0.0;0;98.4
08:35:11.875229;4276;441161;124405;97425;332292;524159;524159;-0.496;-0.382;0.784;80.0;0.0;0;98.4
08:35:12.046727;4277;441203;124389;97416;332295;524159;524159;-0.497;-0.385;0.782;80.0;0.0;0;98.4
08:35:12.056725;4278;441222;124389;97421;332287;524159;524159;-0.496;-0.384;0.785;80.0;0.0;0;98.4
08:35:12.066724;4279;441258;124402;97416;332283;524159;524159;-0.495;-0.384;0.787;80.0;0.0;0;98.4
08:35:12.076718;4280;441306;124410;97422;332302;524159;524159;-0.495;-0.384;0.786;80.0;0.0;0;98.4
08:35:12.076718;4281;441345;124425;97418;332311;524159;524159;-0.495;-0.384;0.782;80.0;0.0;0;98.4
08:35:12.245251;4282;441368;124430;97416;332333;524159;524159;-0.495;-0.385;0.784;80.0;0.0;0;98.4
08:35:12.245251;4283;441409;124444;97424;332348;524159;524159;-0.494;-0.385;0.787;80.0;0.0;0;98.4
08:35:12.255247;4284;441422;124443;97413;332357;524159;524159;-0.495;-0.383;0.788;80.0;0.0;0;98.4
08:35:12.265247;4285;441424;124439;97406;332349;524159;524159;-0.497;-0.383;0.786;80.0;0.0;0;98.4
08:35:12.275249;4286;441414;124380;97377;332301;524159;524159;-0.493;-0.385;0.789;80.0;0.0;0;98.4
08:35:12.445230;4287;441390;124315;97343;332225;524159;524159;-0.492;-0.380;0.784;80.0;0.0;0;98.4
08:35:12.445230;4288;441334;124304;97337;332147;524159;524159;-0.498;-0.386;0.781;80.0;0.0;0;98.4
08:35:12.455228;4289;441322;124307;97329;332115;524159;524159;-0.493;-0.384;0.789;80.0;0.0;0;98.4
08:35:12.465226;4290;441306;124302;97318;332099;524159;524159;-0.493;-0.382;0.789;80.0;0.0;0;98.4
08:35:12.475225;4291;441267;124304;97314;332060;524159;524159;-0.491;-0.384;0.784;80.0;1016.1;100;98.4
08:35:12.645208;4292;441184;124305;97310;332010;524159;524159;-0.495;-0.385;0.789;80.0;0.0;0;98.4
08:35:12.655210;4293;441169;124295;97296;331983;524159;524159;-0.492;-0.380;0.790;80.0;0.0;0;98.4
08:35:12.655210;4294;441130;124282;97283;331950;524159;524159;-0.495;-0.383;0.785;80.0;0.0;0;98.4
08:35:12.665208;4295;441103;124279;97280;331944;524159;524159;-0.492;-0.383;0.787;80.0;0.0;0;98.4
08:35:12.675206;4296;441064;124282;97276;331936;524159;524159;-0.492;-0.383;0.787;80.0;0.0;0;98.4
08:35:12.845188;4297;441015;124294;97280;331932;524159;524159;-0.493;-0.383;0.788;80.0;0.0;0;98.4
08:35:12.845188;4298;440991;124307;97279;331964;524159;524159;-0.493;-0.384;0.789;80.0;0.0;0;98.4
08:35:12.855184;4299;440967;124312;97269;331988;524159;524159;-0.492;-0.383;0.790;80.0;0.0;0;98.4
08:35:12.865183;4300;440933;124328;97275;332001;524159;524159;-0.495;-0.385;0.785;80.0;0.0;0;98.4
08:35:12.875189;4301;440878;124332;97275;331999;524159;524159;-0.494;-0.383;0.784;80.0;0.0;0;98.4
08:35:13.045167;4302;440880;124338;97278;332021;524159;524159;-0.492;-0.384;0.791;80.0;0.0;0;98.4
08:35:13.055171;4303;440838;124344;97273;332018;524159;524159;-0.494;-0.384;0.789;80.0;0.0;0;98.4
08:35:13.065170;4304;440786;124312;97250;331981;524159;524159;-0.494;-0.385;0.784;80.0;0.0;0;98.4
08:35:13.065170;4305;440753;124227;97210;331921;524159;524159;-0.490;-0.382;0.789;80.0;0.0;0;98.4
08:35:13.075163;4306;440685;124183;97195;331825;524159;524159;-0.492;-0.383;0.782;80.0;0.0;0;98.4
08:35:13.245146;4307;440632;124189;97198;331776;524159;524159;-0.494;-0.385;0.787;80.0;0.0;0;98.4
08:35:13.255145;4308;440593;124176;97188;331751;524159;524159;-0.493;-0.381;0.790;80.0;0.0;0;98.4
08:35:13.255145;4309;440556;124181;97182;331732;524159;524159;-0.489;-0.381;0.785;80.0;0.0;0;98.4
08:35:13.265143;4310;440479;124187;97178;331681;524159;524159;-0.492;-0.383;0.785;80.0;0.0;0;98.4
08:35:13.275143;4311;440409;124180;97177;331623;524159;524159;-0.492;-0.384;0.793;80.0;0.0;0;98.4
08:35:13.445124;4312;440370;124163;97163;331592;524159;524159;-0.489;-0.378;0.788;80.0;0.0;0;98.4
08:35:13.455123;4313;440298;124169;97164;331552;524159;524159;-0.493;-0.381;0.788;80.0;0.0;0;98.4
08:35:13.455123;4314;440240;124186;97160;331522;524159;524159;-0.493;-0.383;0.791;80.0;0.0;0;98.4
08:35:13.465121;4315;440189;124194;97176;331490;524159;524159;-0.493;-0.382;0.787;80.0;0.0;0;98.4
08:35:13.475121;4316;440138;124203;97175;331474;524159;524159;-0.492;-0.384;0.786;80.0;0.0;0;98.4
08:35:13.645104;4317;440103;124213;97176;331467;524159;524159;-0.491;-0.384;0.789;80.0;0.0;0;98.4
08:35:13.655103;4318;440068;124228;97178;331469;524159;524159;-0.492;-0.385;0.785;80.0;0.0;0;98.4
08:35:13.655103;4319;440027;124235;97178;331475;524159;524159;-0.492;-0.384;0.787;80.0;0.0;0;98.4
08:35:13.665102;4320;440013;124234;97174;331487;524159;524159;-0.490;-0.383;0.791;80.0;0.0;0;98.4
08:35:13.675111;4321;439987;124237;97176;331505;524159;524159;-0.491;-0.384;0.784;80.0;0.0;0;98.4
08:35:13.845082;4322;439972;124255;97181;331500;524159;524159;-0.493;-0.383;0.787;80.0;0.0;0;98.4
08:35:13.855081;4323;439991;124258;97176;331529;524159;524159;-0.494;-0.382;0.792;80.0;0.0;0;98.4
08:35:13.855081;4324;439989;124260;97176;331550;524159;524159;-0.493;-0.381;0.791;80.0;0.0;0;98.4
08:35:13.865079;4325;439956;124231;97160;331521;524159;524159;-0.493;-0.383;0.787;80.0;1486.1;100;98.4
08:35:13.875080;4326;439931;124145;97115;331448;524159;524159;-0.490;-0.383;0.789;80.0;0.0;0;98.4
08:35:14.046594;4327;439896;124089;97087;331354;524159;524159;-0.491;-0.382;0.785;80.0;0.0;0;98.4
08:35:14.056593;4328;439877;124093;97090;331298;524159;524159;-0.492;-0.385;0.786;80.0;0.0;0;98.4
08:35:14.056593;4329;439860;124094;97080;331263;524159;524159;-0.490;-0.382;0.792;80.0;0.0;0;98.4
08:35:14.066593;4330;439851;124085;97080;331229;524159;524159;-0.491;-0.379;0.790;80.0;0.0;0;98.4
08:35:14.076590;4331;439788;124096;97081;331187;524159;524159;-0.492;-0.381;0.786;80.0;0.0;0;98.4
08:35:14.245134;4332;439701;124089;97080;331124;524159;524159;-0.492;-0.382;0.791;80.0;0.0;0;98.4
08:35:14.255134;4333;439662;124071;97060;331109;524159;524159;-0.491;-0.376;0.791;80.0;0.0;0;98.4
08:35:14.255134;4334;439606;124074;97063;331088;524159;524159;-0.492;-0.381;0.786;80.0;0.0;0;98.4
08:35:14.265131;4335;439518;124082;97073;331044;524159;524159;-0.493;-0.380;0.788;80.0;0.0;0;98.4
08:35:14.275129;4336;439497;124100;97070;331043;524159;524159;-0.492;-0.384;0.785;80.0;0.0;0;98.4
08:35:14.445200;4337;439454;124121;97070;331035;524159;524159;-0.494;-0.385;0.788;80.0;0.0;0;98.4
08:35:14.455198;4338;439443;124134;97069;331047;524159;524159;-0.491;-0.382;0.790;80.0;0.0;0;98.4
08:35:14.455198;4339;439389;124146;97067;331010;524159;524159;-0.491;-0.382;0.788;80.0;0.0;0;98.4
08:35:14.465197;4340;439312;124153;97060;330945;524159;524159;-0.491;-0.382;0.789;80.0;0.0;0;98.4
08:35:14.475196;4341;439220;124160;97061;330885;524159;524159;-0.492;-0.383;0.789;80.0;0.0;0;98.4
08:35:14.645182;4342;439153;124169;97057;330811;524159;524159;-0.492;-0.381;0.789;80.0;0.0;0;98.4
08:35:14.655180;4343;439063;124173;97071;330735;524159;524159;-0.492;-0.383;0.785;80.0;0.0;0;98.4
08:35:14.655180;4344;439003;124189;97085;330727;524159;524159;-0.494;-0.383;0.785;80.0;0.0;0;98.4
08:35:14.665177;4345;438990;124215;97106;330729;524159;524159;-0.491;-0.383;0.786;80.0;731.8;25;98.4
08:35:14.675178;4346;438966;124224;97117;330754;524159;524159;-0.492;-0.383;0.791;80.0;0.0;0;98.4
08:35:14.845162;4347;438939;124225;97120;330766;524159;524159;-0.495;-0.384;0.786;80.0;0.0;0;98.4
08:35:14.855158;4348;438942;124168;97107;330753;524159;524159;-0.491;-0.383;0.788;80.0;0.0;0;98.4
08:35:14.855158;4349;438910;124114;97098;330685;524159;524159;-0.490;-0.383;0.786;80.0;0.0;0;98.4
08:35:14.865156;4350;438884;124120;97117;330634;524159;524159;-0.496;-0.386;0.783;80.0;0.0;0;98.4
08:35:14.875156;4351;438893;124138;97137;330630;524159;524159;-0.493;-0.384;0.787;80.0;0.0;0;98.4
08:35:15.045139;4352;438911;124143;97144;330624;524159;524159;-0.493;-0.382;0.789;80.0;0.0;0;98.4
08:35:15.055138;4353;438906;124163;97164;330603;524159;524159;-0.494;-0.384;0.785;80.0;0.0;0;98.4
08:35:15.065137;4354;438860;124180;97171;330583;524159;524159;-0.495;-0.386;0.787;80.0;0.0;0;98.4
08:35:15.065137;4355;438874;124170;97173;330588;524159;524159;-0.492;-0.382;0.789;80.0;0.0;0;98.4
08:35:15.075135;4356;438885;124160;97172;330570;524159;524159;-0.495;-0.384;0.784;80.0;0.0;0;98.4
08:35:15.245205;4357;438819;124165;97182;330543;524159;524159;-0.496;-0.386;0.782;80.0;0.0;0;98.4
08:35:15.255204;4358;438838;124178;97198;330575;524159;524159;-0.495;-0.385;0.786;80.0;0.0;0;98.4
08:35:15.255204;4359;438850;124199;97207;330589;524159;524159;-0.495;-0.385;0.785;80.0;0.0;0;98.4
08:35:15.265202;4360;438859;124213;97230;330613;524159;524159;-0.495;-0.385;0.786;80.0;0.0;0;98.4
08:35:15.275210;4361;438844;124218;97234;330626;524159;524159;-0.496;-0.384;0.784;80.0;0.0;0;98.4
08:35:15.445183;4362;438847;124237;97245;330648;524159;524159;-0.496;-0.383;0.787;80.0;0.0;0;98.4
08:35:15.455186;4363;438842;124247;97253;330676;524159;524159;-0.495;-0.384;0.784;80.0;0.0;0;98.4
08:35:15.465185;4364;438866;124260;97270;330719;524159;524159;-0.497;-0.382;0.781;80.0;760.8;50;98.4
08:35:15.465185;4365;438877;124281;97286;330750;524159;524159;-0.496;-0.386;0.782;80.0;0.0;0;98.4
08:35:15.475183;4366;438922;124291;97304;330805;524159;524159;-0.497;-0.385;0.788;80.0;0.0;0;98.4
08:35:15.645163;4367;438944;124315;97319;330844;524159;524159;-0.500;-0.386;0.782;80.0;0.0;0;98.4
08:35:15.655165;4368;438983;124279;97303;330840;524159;524159;-0.495;-0.385;0.782;80.0;0.0;0;98.4
08:35:15.665166;4369;439000;124233;97295;330784;524159;524159;-0.492;-0.386;0.782;79.0;0.0;0;98.4
08:35:15.675162;4370;439009;124222;97305;330745;524159;524159;-0.498;-0.387;0.781;79.0;0.0;0;98.4
08:35:15.675162;4371;439070;124229;97328;330770;524159;524159;-0.496;-0.384;0.788;79.0;0.0;0;98.4
08:35:15.845142;4372;439113;124254;97344;330782;524159;524159;-0.495;-0.384;0.782;79.0;0.0;0;98.4
08:35:15.855142;4373;439131;124281;97360;330804;524159;524159;-0.497;-0.385;0.781;79.0;0.0;0;98.4
08:35:15.855142;4374;439158;124292;97379;330818;524159;524159;-0.499;-0.385;0.783;79.0;0.0;0;98.4
08:35:15.865139;4375;439213;124289;97390;330825;524159;524159;-0.497;-0.381;0.784;79.0;0.0;0;98.4
08:35:15.875140;4376;439243;124288;97388;330798;524159;524159;-0.498;-0.385;0.782;79.0;0.0;0;98.4
08:35:16.046555;4377;439271;124292;97396;330797;524159;524159;-0.499;-0.387;0.781;79.0;0.0;0;98.4
08:35:16.056560;4378;439334;124314;97411;330827;524159;524159;-0.497;-0.386;0.781;79.0;0.0;0;98.4
08:35:16.066553;4379;439404;124325;97420;330849;524159;524159;-0.496;-0.386;0.781;79.0;0.0;0;98.4
08:35:16.076553;4380;439460;124341;97432;330869;524159;524159;-0.495;-0.386;0.780;79.0;0.0;0;98.4
08:35:16.076553;4381;439538;124362;97453;330904;524159;524159;-0.497;-0.386;0.781;79.0;0.0;0;98.4
08:35:16.245099;4382;439642;124387;97456;330970;524159;524159;-0.497;-0.384;0.780;79.0;0.0;0;98.4
08:35:16.255097;4383;439724;124392;97469;331015;524159;524159;-0.495;-0.385;0.782;79.0;0.0;0;98.4
08:35:16.265096;4384;439798;124403;97480;331045;524159;524159;-0.500;-0.386;0.782;79.0;0.0;0;98.4
08:35:16.265096;4385;439874;124408;97488;331082;524159;524159;-0.501;-0.385;0.781;79.0;0.0;0;98.4
08:35:16.275095;4386;439989;124362;97461;331091;524159;524159;-0.493;-0.383;0.783;79.0;0.0;0;98.4
08:35:16.445077;4387;440033;124326;97450;331044;524159;524159;-0.496;-0.387;0.780;79.0;0.0;0;98.4
08:35:16.455076;4388;440083;124321;97453;331017;524159;524159;-0.501;-0.387;0.780;79.0;897.9;100;98.4
08:35:16.465075;4389;440191;124338;97467;331046;524159;524159;-0.495;-0.383;0.786;79.0;0.0;0;98.4
08:35:16.465075;4390;440244;124349;97464;331043;524159;524159;-0.492;-0.384;0.782;79.0;0.0;0;98.4
08:35:16.475075;4391;440287;124376;97473;331047;524159;524159;-0.495;-0.386;0.782;79.0;0.0;0;98.4
08:35:16.645058;4392;440331;124381;97470;331068;524159;524159;-0.496;-0.386;0.786;79.0;0.0;0;98.4
08:35:16.655056;4393;440382;124355;97465;331089;524159;524159;-0.496;-0.382;0.785;79.0;0.0;0;98.4
08:35:16.665055;4394;440426;124348;97456;331080;524159;524159;-0.498;-0.384;0.784;78.0;0.0;0;98.4
08:35:16.665055;4395;440454;124360;97449;331078;524159;524159;-0.495;-0.382;0.785;78.0;0.0;0;98.4
08:35:16.675055;4396;440471;124369;97445;331085;524159;524159;-0.494;-0.385;0.784;78.0;516.7;25;98.4
08:35:16.845037;4397;440496;124369;97440;331112;524159;524159;-0.493;-0.385;0.784;78.0;0.0;0;98.4
08:35:16.855034;4398;440535;124379;97445;331142;524159;524159;-0.493;-0.384;0.785;78.0;0.0;0;98.4
08:35:16.855034;4399;440547;124390;97441;331175;524159;524159;-0.494;-0.385;0.783;78.0;0.0;0;98.4
08:35:16.865033;4400;440567;124408;97441;331223;524159;524159;-0.493;-0.385;0.786;78.0;0.0;0;98.4
08:35:16.875032;4401;440598;124407;97436;331254;524159;524159;-0.493;-0.384;0.788;78.0;0.0;0;98.4
08:35:17.045021;4402;440604;124394;97430;331253;524159;524159;-0.497;-0.385;0.784;78.0;0.0;0;98.4
08:35:17.055014;4403;440632;124329;97392;331216;524159;524159;-0.492;-0.385;0.787;78.0;0.0;0;98.4
08:35:17.065013;4404;440652;124264;97359;331159;524159;524159;-0.491;-0.382;0.786;78.0;0.0;0;98.4
08:35:17.075013;4405;440648;124248;97354;331107;524159;524159;-0.495;-0.386;0.782;78.0;0.0;0;98.4
08:35:17.075013;4406;440663;124258;97347;331089;524159;524159;-0.492;-0.383;0.789;78.0;0.0;0;98.4
08:35:17.245009;4407;440684;124255;97340;331093;524159;524159;-0.491;-0.383;0.790;78.0;0.0;0;98.4
08:35:17.254993;4408;440674;124261;97334;331068;524159;524159;-0.491;-0.382;0.787;78.0;0.0;0;98.4
08:35:17.264992;4409;440640;124251;97322;331039;524159;524159;-0.493;-0.386;0.791;78.0;0.0;0;98.4
08:35:17.264992;4410;440609;124245;97306;330998;524159;524159;-0.493;-0.381;0.791;78.0;0.0;0;98.4
08:35:17.274990;4411;440623;124228;97298;330995;524159;524159;-0.494;-0.383;0.785;78.0;0.0;0;98.4
08:35:17.444974;4412;440589;124232;97297;330936;524159;524159;-0.493;-0.384;0.788;78.0;0.0;0;98.4
08:35:17.454973;4413;440596;124247;97291;330935;524159;524159;-0.492;-0.382;0.786;78.0;0.0;0;98.4
08:35:17.464971;4414;440608;124253;97284;330937;524159;524159;-0.495;-0.383;0.785;78.0;0.0;0;98.4
08:35:17.464971;4415;440626;124262;97281;330953;524159;524159;-0.494;-0.385;0.787;78.0;0.0;0;98.4
08:35:17.474971;4416;440625;124270;97283;330948;524159;524159;-0.492;-0.384;0.786;78.0;0.0;0;98.4
08:35:17.644954;4417;440633;124286;97282;330946;524159;524159;-0.493;-0.383;0.785;78.0;0.0;0;98.4
08:35:17.654952;4418;440670;124283;97277;330956;524159;524159;-0.494;-0.383;0.785;78.0;0.0;0;98.4
08:35:17.664951;4419;440667;124294;97275;330935;524159;524159;-0.495;-0.383;0.791;78.0;0.0;0;98.4
08:35:17.664951;4420;440662;124291;97265;330918;524159;524159;-0.496;-0.381;0.787;78.0;0.0;0;98.4
08:35:17.674952;4421;440630;124239;97231;330843;524159;524159;-0.493;-0.384;0.788;78.0;0.0;0;98.4
08:35:17.844935;4422;440597;124151;97193;330748;524159;524159;-0.490;-0.380;0.787;78.0;0.0;0;98.4
08:35:17.854930;4423;440562;124131;97176;330625;524159;524159;-0.495;-0.384;0.784;78.0;0.0;0;98.4
08:35:17.864929;4424;440550;124139;97178;330557;524159;524159;-0.494;-0.386;0.788;78.0;0.0;0;98.4
08:35:17.864929;4425;440557;124129;97171;330506;524159;524159;-0.491;-0.381;0.790;78.0;0.0;0;98.4
08:35:17.874928;4426;440520;124132;97170;330432;524159;524159;-0.492;-0.381;0.786;78.0;0.0;0;98.4
08:35:18.047393;4427;440454;124138;97167;330351;524159;524159;-0.493;-0.383;0.786;78.0;0.0;0;98.4
08:35:18.057392;4428;440421;124132;97152;330284;524159;524159;-0.490;-0.383;0.791;78.0;0.0;0;98.4
08:35:18.057392;4429;440395;124114;97141;330245;524159;524159;-0.492;-0.379;0.784;78.0;0.0;0;98.4
08:35:18.067391;4430;440373;124117;97148;330204;524159;524159;-0.492;-0.382;0.785;78.0;1123.1;25;98.4
08:35:18.077390;4431;440343;124123;97142;330161;524159;524159;-0.491;-0.384;0.788;78.0;0.0;0;98.4
08:35:18.244901;4432;440324;124139;97141;330132;524159;524159;-0.493;-0.382;0.787;78.0;0.0;0;98.4
